filename,gender,accent
cv-valid-train/sample-063344.mp3,male,us
cv-valid-train/sample-117929.mp3,female,indian
cv-valid-train/sample-154769.mp3,male,indian
cv-valid-train/sample-074998.mp3,male,us
cv-valid-train/sample-191480.mp3,female,indian
cv-valid-train/sample-070602.mp3,male,us
cv-valid-train/sample-053858.mp3,female,us
cv-valid-train/sample-080622.mp3,female,us
cv-valid-train/sample-066081.mp3,female,indian
cv-valid-train/sample-154884.mp3,male,us
cv-valid-train/sample-148557.mp3,female,us
cv-valid-train/sample-059694.mp3,female,england
cv-valid-train/sample-114598.mp3,female,england
cv-valid-train/sample-118415.mp3,female,england
cv-valid-train/sample-043387.mp3,female,england
cv-valid-train/sample-024251.mp3,male,england
cv-valid-train/sample-088412.mp3,male,indian
cv-valid-train/sample-036429.mp3,male,england
cv-valid-train/sample-056111.mp3,female,england
cv-valid-train/sample-062436.mp3,female,england
cv-valid-train/sample-084370.mp3,female,england
cv-valid-train/sample-049788.mp3,male,indian
cv-valid-train/sample-138124.mp3,female,us
cv-valid-train/sample-162209.mp3,female,indian
cv-valid-train/sample-151162.mp3,female,indian
cv-valid-train/sample-154752.mp3,female,england
cv-valid-train/sample-019130.mp3,female,indian
cv-valid-train/sample-041453.mp3,female,us
cv-valid-train/sample-164077.mp3,female,england
cv-valid-train/sample-049514.mp3,female,england
cv-valid-train/sample-032454.mp3,female,indian
cv-valid-train/sample-005877.mp3,male,us
cv-valid-train/sample-110450.mp3,male,us
cv-valid-train/sample-186660.mp3,female,england
cv-valid-train/sample-030451.mp3,male,england
cv-valid-train/sample-191901.mp3,male,indian
cv-valid-train/sample-096585.mp3,male,england
cv-valid-train/sample-166228.mp3,female,indian
cv-valid-train/sample-109760.mp3,female,england
cv-valid-train/sample-136166.mp3,female,indian
cv-valid-train/sample-187569.mp3,male,england
cv-valid-train/sample-112703.mp3,male,england
cv-valid-train/sample-087616.mp3,male,indian
cv-valid-train/sample-111571.mp3,female,england
cv-valid-train/sample-164952.mp3,female,england
cv-valid-train/sample-021982.mp3,female,us
cv-valid-train/sample-173759.mp3,male,us
cv-valid-train/sample-150841.mp3,male,us
cv-valid-train/sample-005156.mp3,male,indian
cv-valid-train/sample-029743.mp3,male,england
cv-valid-train/sample-127732.mp3,male,indian
cv-valid-train/sample-161591.mp3,female,indian
cv-valid-train/sample-091510.mp3,female,england
cv-valid-train/sample-025785.mp3,male,indian
cv-valid-train/sample-130520.mp3,male,england
cv-valid-train/sample-085293.mp3,male,indian
cv-valid-train/sample-020714.mp3,male,england
cv-valid-train/sample-029703.mp3,female,indian
cv-valid-train/sample-055297.mp3,female,us
cv-valid-train/sample-183245.mp3,female,england
cv-valid-train/sample-044381.mp3,male,us
cv-valid-train/sample-114926.mp3,male,us
cv-valid-train/sample-086981.mp3,female,us
cv-valid-train/sample-190313.mp3,female,us
cv-valid-train/sample-007346.mp3,female,england
cv-valid-train/sample-028835.mp3,female,us
cv-valid-train/sample-070455.mp3,female,england
cv-valid-train/sample-021247.mp3,male,indian
cv-valid-train/sample-152188.mp3,male,us
cv-valid-train/sample-121623.mp3,male,indian
cv-valid-train/sample-089652.mp3,male,england
cv-valid-train/sample-136569.mp3,male,us
cv-valid-train/sample-170223.mp3,female,england
cv-valid-train/sample-109035.mp3,female,england
cv-valid-train/sample-132829.mp3,male,indian
cv-valid-train/sample-026706.mp3,male,england
cv-valid-train/sample-148827.mp3,female,england
cv-valid-train/sample-053090.mp3,female,us
cv-valid-train/sample-069123.mp3,male,indian
cv-valid-train/sample-136428.mp3,male,us
cv-valid-train/sample-005228.mp3,male,indian
cv-valid-train/sample-006993.mp3,male,england
cv-valid-train/sample-065155.mp3,male,indian
cv-valid-train/sample-028991.mp3,male,us
cv-valid-train/sample-194784.mp3,female,england
cv-valid-train/sample-040420.mp3,female,us
cv-valid-train/sample-162161.mp3,female,indian
cv-valid-train/sample-130521.mp3,male,indian
cv-valid-train/sample-100696.mp3,female,us
cv-valid-train/sample-187341.mp3,female,us
cv-valid-train/sample-159539.mp3,male,us
cv-valid-train/sample-127774.mp3,male,england
cv-valid-train/sample-101968.mp3,male,indian
cv-valid-train/sample-015544.mp3,male,us
cv-valid-train/sample-142365.mp3,female,england
cv-valid-train/sample-041896.mp3,female,england
cv-valid-train/sample-159606.mp3,male,us
cv-valid-train/sample-028102.mp3,female,us
cv-valid-train/sample-015748.mp3,female,us
cv-valid-train/sample-105327.mp3,male,indian
cv-valid-train/sample-065549.mp3,male,us
cv-valid-train/sample-135355.mp3,female,indian
cv-valid-train/sample-025242.mp3,male,us
cv-valid-train/sample-152230.mp3,male,us
cv-valid-train/sample-131159.mp3,female,england
cv-valid-train/sample-019090.mp3,female,indian
cv-valid-train/sample-094108.mp3,female,indian
cv-valid-train/sample-052056.mp3,female,indian
cv-valid-train/sample-037055.mp3,female,indian
cv-valid-train/sample-050390.mp3,female,indian
cv-valid-train/sample-138297.mp3,female,indian
cv-valid-train/sample-177309.mp3,female,indian
cv-valid-train/sample-015676.mp3,female,england
cv-valid-train/sample-115008.mp3,male,indian
cv-valid-train/sample-027207.mp3,female,england
cv-valid-train/sample-024863.mp3,male,indian
cv-valid-train/sample-053839.mp3,male,england
cv-valid-train/sample-130109.mp3,female,england
cv-valid-train/sample-098275.mp3,female,england
cv-valid-train/sample-048291.mp3,female,england
cv-valid-train/sample-018848.mp3,male,indian
cv-valid-train/sample-109068.mp3,male,indian
cv-valid-train/sample-132288.mp3,female,indian
cv-valid-train/sample-053911.mp3,female,england
cv-valid-train/sample-164033.mp3,female,england
cv-valid-train/sample-084864.mp3,male,us
cv-valid-train/sample-108794.mp3,female,england
cv-valid-train/sample-058864.mp3,female,us
cv-valid-train/sample-133994.mp3,male,us
cv-valid-train/sample-003239.mp3,male,indian
cv-valid-train/sample-114282.mp3,female,england
cv-valid-train/sample-069350.mp3,male,us
cv-valid-train/sample-142996.mp3,female,us
cv-valid-train/sample-090649.mp3,female,indian
cv-valid-train/sample-194619.mp3,female,indian
cv-valid-train/sample-155646.mp3,male,indian
cv-valid-train/sample-156796.mp3,male,england
cv-valid-train/sample-113785.mp3,female,us
cv-valid-train/sample-088580.mp3,male,england
cv-valid-train/sample-034918.mp3,male,england
cv-valid-train/sample-007886.mp3,female,england
cv-valid-train/sample-186306.mp3,male,indian
cv-valid-train/sample-156644.mp3,male,indian
cv-valid-train/sample-087331.mp3,male,us
cv-valid-train/sample-182517.mp3,female,england
cv-valid-train/sample-012271.mp3,male,england
cv-valid-train/sample-120868.mp3,female,england
cv-valid-train/sample-080861.mp3,male,england
cv-valid-train/sample-170159.mp3,female,england
cv-valid-train/sample-035475.mp3,male,indian
cv-valid-train/sample-037671.mp3,female,us
cv-valid-train/sample-025630.mp3,female,england
cv-valid-train/sample-123625.mp3,male,indian
cv-valid-train/sample-016286.mp3,female,england
cv-valid-train/sample-057560.mp3,female,us
cv-valid-train/sample-141158.mp3,female,us
cv-valid-train/sample-172162.mp3,male,us
cv-valid-train/sample-139774.mp3,female,us
cv-valid-train/sample-019099.mp3,female,england
cv-valid-train/sample-089457.mp3,male,england
cv-valid-train/sample-065629.mp3,female,us
cv-valid-train/sample-001601.mp3,male,us
cv-valid-train/sample-001447.mp3,male,indian
cv-valid-train/sample-046726.mp3,female,indian
cv-valid-train/sample-158024.mp3,male,england
cv-valid-train/sample-151066.mp3,male,indian
cv-valid-train/sample-137684.mp3,female,us
cv-valid-train/sample-167852.mp3,male,england
cv-valid-train/sample-132633.mp3,male,indian
cv-valid-train/sample-173409.mp3,male,indian
cv-valid-train/sample-013125.mp3,male,indian
cv-valid-train/sample-141081.mp3,male,us
cv-valid-train/sample-123354.mp3,male,england
cv-valid-train/sample-140163.mp3,female,england
cv-valid-train/sample-152102.mp3,female,england
cv-valid-train/sample-114486.mp3,female,indian
cv-valid-train/sample-022147.mp3,male,indian
cv-valid-train/sample-031941.mp3,female,us
cv-valid-train/sample-006834.mp3,male,england
cv-valid-train/sample-008049.mp3,female,england
cv-valid-train/sample-040908.mp3,male,england
cv-valid-train/sample-120255.mp3,female,england
cv-valid-train/sample-059800.mp3,male,england
cv-valid-train/sample-171361.mp3,female,indian
cv-valid-train/sample-095474.mp3,female,england
cv-valid-train/sample-000100.mp3,male,england
cv-valid-train/sample-132481.mp3,female,england
cv-valid-train/sample-009203.mp3,male,indian
cv-valid-train/sample-187555.mp3,male,us
cv-valid-train/sample-141091.mp3,male,england
cv-valid-train/sample-182507.mp3,female,england
cv-valid-train/sample-193377.mp3,female,indian
cv-valid-train/sample-155173.mp3,female,us
cv-valid-train/sample-080234.mp3,male,us
cv-valid-train/sample-034768.mp3,male,us
cv-valid-train/sample-151942.mp3,female,us
cv-valid-train/sample-054837.mp3,female,us
cv-valid-train/sample-136800.mp3,male,indian
cv-valid-train/sample-145929.mp3,female,indian
cv-valid-train/sample-063532.mp3,male,indian
cv-valid-train/sample-146359.mp3,female,indian
cv-valid-train/sample-048038.mp3,female,indian
cv-valid-train/sample-075711.mp3,female,us
cv-valid-train/sample-051515.mp3,male,indian
cv-valid-train/sample-089336.mp3,male,us
cv-valid-train/sample-045187.mp3,female,england
cv-valid-train/sample-112191.mp3,male,england
cv-valid-train/sample-163910.mp3,female,indian
cv-valid-train/sample-040964.mp3,male,us
cv-valid-train/sample-114103.mp3,female,england
cv-valid-train/sample-044065.mp3,female,us
cv-valid-train/sample-149591.mp3,female,indian
cv-valid-train/sample-195343.mp3,male,us
cv-valid-train/sample-183862.mp3,male,indian
cv-valid-train/sample-156596.mp3,male,us
cv-valid-train/sample-104393.mp3,female,england
cv-valid-train/sample-091051.mp3,female,us
cv-valid-train/sample-138150.mp3,female,us
cv-valid-train/sample-140818.mp3,male,england
cv-valid-train/sample-112099.mp3,male,indian
cv-valid-train/sample-037928.mp3,male,us
cv-valid-train/sample-008982.mp3,female,indian
cv-valid-train/sample-128681.mp3,female,indian
cv-valid-train/sample-027226.mp3,male,indian
cv-valid-train/sample-018964.mp3,female,us
cv-valid-train/sample-004380.mp3,male,indian
cv-valid-train/sample-020064.mp3,female,england
cv-valid-train/sample-090352.mp3,male,us
cv-valid-train/sample-183171.mp3,male,indian
cv-valid-train/sample-098597.mp3,male,us
cv-valid-train/sample-105599.mp3,male,us
cv-valid-train/sample-019351.mp3,male,indian
cv-valid-train/sample-015179.mp3,female,us
cv-valid-train/sample-081425.mp3,female,indian
cv-valid-train/sample-077705.mp3,female,us
cv-valid-train/sample-175772.mp3,male,indian
cv-valid-train/sample-030111.mp3,male,indian
cv-valid-train/sample-145150.mp3,male,us
cv-valid-train/sample-125459.mp3,male,indian
cv-valid-train/sample-102437.mp3,male,england
cv-valid-train/sample-129731.mp3,female,england
cv-valid-train/sample-170305.mp3,female,us
cv-valid-train/sample-035227.mp3,male,us
cv-valid-train/sample-130877.mp3,male,indian
cv-valid-train/sample-098449.mp3,male,us
cv-valid-train/sample-140487.mp3,female,us
cv-valid-train/sample-072286.mp3,female,us
cv-valid-train/sample-074454.mp3,female,england
cv-valid-train/sample-080069.mp3,male,us
cv-valid-train/sample-098820.mp3,male,us
cv-valid-train/sample-071597.mp3,male,england
cv-valid-train/sample-013491.mp3,male,england
cv-valid-train/sample-074351.mp3,male,indian
cv-valid-train/sample-069131.mp3,male,england
cv-valid-train/sample-030418.mp3,male,indian
cv-valid-train/sample-095088.mp3,male,indian
cv-valid-train/sample-163047.mp3,female,england
cv-valid-train/sample-068454.mp3,male,us
cv-valid-train/sample-089695.mp3,male,england
cv-valid-train/sample-129169.mp3,male,us
cv-valid-train/sample-011769.mp3,male,england
cv-valid-train/sample-115910.mp3,female,us
cv-valid-train/sample-006039.mp3,female,indian
cv-valid-train/sample-192706.mp3,male,us
cv-valid-train/sample-133725.mp3,male,england
cv-valid-train/sample-005569.mp3,female,us
cv-valid-train/sample-043166.mp3,female,us
cv-valid-train/sample-041277.mp3,male,us
cv-valid-train/sample-182870.mp3,female,us
cv-valid-train/sample-188413.mp3,male,england
cv-valid-train/sample-008225.mp3,male,us
cv-valid-train/sample-023881.mp3,male,indian
cv-valid-train/sample-127946.mp3,male,us
cv-valid-train/sample-096877.mp3,female,england
cv-valid-train/sample-070611.mp3,female,us
cv-valid-train/sample-190209.mp3,male,us
cv-valid-train/sample-162081.mp3,female,england
cv-valid-train/sample-124296.mp3,male,england
cv-valid-train/sample-143044.mp3,female,england
cv-valid-train/sample-018495.mp3,female,us
cv-valid-train/sample-051618.mp3,female,indian
cv-valid-train/sample-046357.mp3,male,england
cv-valid-train/sample-162222.mp3,female,indian
cv-valid-train/sample-099111.mp3,female,england
cv-valid-train/sample-127435.mp3,female,indian
cv-valid-train/sample-084632.mp3,male,us
cv-valid-train/sample-109636.mp3,male,england
cv-valid-train/sample-161945.mp3,female,indian
cv-valid-train/sample-133523.mp3,male,england
cv-valid-train/sample-171935.mp3,female,us
cv-valid-train/sample-151350.mp3,female,england
cv-valid-train/sample-180009.mp3,male,indian
cv-valid-train/sample-151059.mp3,male,indian
cv-valid-train/sample-158715.mp3,male,indian
cv-valid-train/sample-167154.mp3,male,us
cv-valid-train/sample-158059.mp3,female,indian
cv-valid-train/sample-010996.mp3,female,indian
cv-valid-train/sample-064671.mp3,female,england
cv-valid-train/sample-125139.mp3,male,indian
cv-valid-train/sample-064412.mp3,female,us
cv-valid-train/sample-018871.mp3,female,england
cv-valid-train/sample-151795.mp3,male,england
cv-valid-train/sample-098836.mp3,female,us
cv-valid-train/sample-013381.mp3,female,us
cv-valid-train/sample-120394.mp3,male,indian
cv-valid-train/sample-000293.mp3,male,england
cv-valid-train/sample-091675.mp3,male,us
cv-valid-train/sample-172093.mp3,male,us
cv-valid-train/sample-004129.mp3,female,us
cv-valid-train/sample-112842.mp3,female,england
cv-valid-train/sample-156347.mp3,female,us
cv-valid-train/sample-059549.mp3,male,england
cv-valid-train/sample-167379.mp3,female,indian
cv-valid-train/sample-097385.mp3,male,england
cv-valid-train/sample-026714.mp3,male,england
cv-valid-train/sample-128324.mp3,female,england
cv-valid-train/sample-140043.mp3,male,us
cv-valid-train/sample-064262.mp3,male,indian
cv-valid-train/sample-146583.mp3,female,england
cv-valid-train/sample-136164.mp3,male,indian
cv-valid-train/sample-150644.mp3,female,us
cv-valid-train/sample-061785.mp3,female,indian
cv-valid-train/sample-106666.mp3,male,england
cv-valid-train/sample-117927.mp3,female,us
cv-valid-train/sample-149761.mp3,male,us
cv-valid-train/sample-194763.mp3,male,us
cv-valid-train/sample-112437.mp3,male,us
cv-valid-train/sample-156932.mp3,female,england
cv-valid-train/sample-137054.mp3,male,england
cv-valid-train/sample-115590.mp3,male,us
cv-valid-train/sample-171246.mp3,female,england
cv-valid-train/sample-161142.mp3,male,us
cv-valid-train/sample-176079.mp3,female,england
cv-valid-train/sample-026111.mp3,male,indian
cv-valid-train/sample-016007.mp3,male,us
cv-valid-train/sample-088937.mp3,female,england
cv-valid-train/sample-192956.mp3,male,indian
cv-valid-train/sample-165320.mp3,female,us
cv-valid-train/sample-195576.mp3,male,us
cv-valid-train/sample-026600.mp3,female,us
cv-valid-train/sample-123414.mp3,male,us
cv-valid-train/sample-143364.mp3,female,england
cv-valid-train/sample-025715.mp3,female,england
cv-valid-train/sample-068043.mp3,female,england
cv-valid-train/sample-080683.mp3,female,us
cv-valid-train/sample-193072.mp3,female,indian
cv-valid-train/sample-112277.mp3,male,england
cv-valid-train/sample-068628.mp3,male,us
cv-valid-train/sample-194192.mp3,female,england
cv-valid-train/sample-170756.mp3,male,england
cv-valid-train/sample-027975.mp3,male,indian
cv-valid-train/sample-070789.mp3,female,indian
cv-valid-train/sample-021369.mp3,male,england
cv-valid-train/sample-017338.mp3,male,indian
cv-valid-train/sample-128905.mp3,female,indian
cv-valid-train/sample-184381.mp3,male,indian
cv-valid-train/sample-095437.mp3,male,england
cv-valid-train/sample-039645.mp3,female,us
cv-valid-train/sample-186561.mp3,female,us
cv-valid-train/sample-139259.mp3,female,indian
cv-valid-train/sample-119395.mp3,male,us
cv-valid-train/sample-019884.mp3,male,indian
cv-valid-train/sample-125608.mp3,female,us
cv-valid-train/sample-027910.mp3,female,us
cv-valid-train/sample-110170.mp3,male,indian
cv-valid-train/sample-039791.mp3,female,indian
cv-valid-train/sample-164094.mp3,female,england
cv-valid-train/sample-125643.mp3,female,england
cv-valid-train/sample-172754.mp3,male,us
cv-valid-train/sample-085127.mp3,male,england
cv-valid-train/sample-027533.mp3,female,england
cv-valid-train/sample-025702.mp3,female,indian
cv-valid-train/sample-119095.mp3,male,england
cv-valid-train/sample-023291.mp3,female,indian
cv-valid-train/sample-046410.mp3,female,indian
cv-valid-train/sample-019784.mp3,female,us
cv-valid-train/sample-135862.mp3,female,us
cv-valid-train/sample-123418.mp3,male,england
cv-valid-train/sample-185184.mp3,female,us
cv-valid-train/sample-169923.mp3,male,us
cv-valid-train/sample-162784.mp3,male,indian
cv-valid-train/sample-053788.mp3,female,england
cv-valid-train/sample-031815.mp3,female,england
cv-valid-train/sample-173060.mp3,male,england
cv-valid-train/sample-076323.mp3,male,us
cv-valid-train/sample-062760.mp3,female,england
cv-valid-train/sample-181884.mp3,male,england
cv-valid-train/sample-014568.mp3,female,england
cv-valid-train/sample-064415.mp3,female,england
cv-valid-train/sample-095068.mp3,female,us
cv-valid-train/sample-172090.mp3,female,us
cv-valid-train/sample-145404.mp3,female,england
cv-valid-train/sample-195141.mp3,male,england
cv-valid-train/sample-109794.mp3,female,england
cv-valid-train/sample-093076.mp3,male,england
cv-valid-train/sample-068666.mp3,female,indian
cv-valid-train/sample-165267.mp3,male,us
cv-valid-train/sample-089488.mp3,male,us
cv-valid-train/sample-017548.mp3,female,us
cv-valid-train/sample-088753.mp3,female,indian
cv-valid-train/sample-118082.mp3,male,england
cv-valid-train/sample-175117.mp3,female,us
cv-valid-train/sample-022089.mp3,female,england
cv-valid-train/sample-139380.mp3,female,england
cv-valid-train/sample-106798.mp3,female,england
cv-valid-train/sample-115528.mp3,male,indian
cv-valid-train/sample-092538.mp3,female,us
cv-valid-train/sample-031789.mp3,male,us
cv-valid-train/sample-175376.mp3,female,indian
cv-valid-train/sample-165689.mp3,male,us
cv-valid-train/sample-076968.mp3,female,england
cv-valid-train/sample-004511.mp3,female,england
cv-valid-train/sample-017614.mp3,female,indian
cv-valid-train/sample-143653.mp3,male,indian
cv-valid-train/sample-118510.mp3,female,england
cv-valid-train/sample-103860.mp3,female,indian
cv-valid-train/sample-083145.mp3,male,us
cv-valid-train/sample-131514.mp3,male,us
cv-valid-train/sample-127575.mp3,male,us
cv-valid-train/sample-094333.mp3,female,indian
cv-valid-train/sample-027030.mp3,male,england
cv-valid-train/sample-099353.mp3,female,england
cv-valid-train/sample-001808.mp3,male,england
cv-valid-train/sample-033587.mp3,male,us
cv-valid-train/sample-074194.mp3,female,us
cv-valid-train/sample-180382.mp3,male,england
cv-valid-train/sample-149428.mp3,female,indian
cv-valid-train/sample-027685.mp3,male,us
cv-valid-train/sample-126500.mp3,male,indian
cv-valid-train/sample-080102.mp3,female,england
cv-valid-train/sample-191048.mp3,male,england
cv-valid-train/sample-001357.mp3,female,us
cv-valid-train/sample-115868.mp3,male,england
cv-valid-train/sample-108041.mp3,female,us
cv-valid-train/sample-106180.mp3,female,indian
cv-valid-train/sample-149552.mp3,male,us
cv-valid-train/sample-166048.mp3,male,us
cv-valid-train/sample-022609.mp3,female,us
cv-valid-train/sample-115297.mp3,female,indian
cv-valid-train/sample-177084.mp3,male,england
cv-valid-train/sample-120251.mp3,female,indian
cv-valid-train/sample-153411.mp3,female,england
cv-valid-train/sample-005394.mp3,female,england
cv-valid-train/sample-011310.mp3,female,england
cv-valid-train/sample-107718.mp3,female,england
cv-valid-train/sample-114770.mp3,female,england
cv-valid-train/sample-083321.mp3,male,indian
cv-valid-train/sample-112174.mp3,female,england
cv-valid-train/sample-000056.mp3,male,england
cv-valid-train/sample-078276.mp3,male,england
cv-valid-train/sample-165311.mp3,male,us
cv-valid-train/sample-067962.mp3,female,england
cv-valid-train/sample-175544.mp3,male,us
cv-valid-train/sample-104793.mp3,female,england
cv-valid-train/sample-006019.mp3,male,england
cv-valid-train/sample-034763.mp3,female,england
cv-valid-train/sample-067028.mp3,female,england
cv-valid-train/sample-083047.mp3,male,us
cv-valid-train/sample-062005.mp3,male,us
cv-valid-train/sample-112892.mp3,female,england
cv-valid-train/sample-093101.mp3,male,england
cv-valid-train/sample-116465.mp3,female,us
cv-valid-train/sample-155939.mp3,male,indian
cv-valid-train/sample-049683.mp3,male,england
cv-valid-train/sample-102029.mp3,female,indian
cv-valid-train/sample-168533.mp3,female,us
cv-valid-train/sample-006214.mp3,male,england
cv-valid-train/sample-125896.mp3,female,indian
cv-valid-train/sample-018149.mp3,male,indian
cv-valid-train/sample-048501.mp3,female,england
cv-valid-train/sample-178291.mp3,male,us
cv-valid-train/sample-050700.mp3,female,england
cv-valid-train/sample-185893.mp3,female,indian
cv-valid-train/sample-025552.mp3,male,england
cv-valid-train/sample-194375.mp3,male,indian
cv-valid-train/sample-175452.mp3,male,indian
cv-valid-train/sample-097878.mp3,female,indian
cv-valid-train/sample-118975.mp3,female,indian
cv-valid-train/sample-000794.mp3,female,us
cv-valid-train/sample-186397.mp3,female,us
cv-valid-train/sample-083550.mp3,male,us
cv-valid-train/sample-152048.mp3,female,indian
cv-valid-train/sample-144628.mp3,male,england
cv-valid-train/sample-085987.mp3,male,us
cv-valid-train/sample-089648.mp3,female,indian
cv-valid-train/sample-144309.mp3,female,england
cv-valid-train/sample-008852.mp3,female,england
cv-valid-train/sample-153746.mp3,female,us
cv-valid-train/sample-076711.mp3,male,indian
cv-valid-train/sample-188792.mp3,female,england
cv-valid-train/sample-183531.mp3,male,indian
cv-valid-train/sample-107627.mp3,female,indian
cv-valid-train/sample-099715.mp3,female,us
cv-valid-train/sample-035307.mp3,male,indian
cv-valid-train/sample-033423.mp3,male,us
cv-valid-train/sample-045972.mp3,male,us
cv-valid-train/sample-121928.mp3,male,us
cv-valid-train/sample-043146.mp3,female,indian
cv-valid-train/sample-100804.mp3,female,indian
cv-valid-train/sample-126302.mp3,female,us
